name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
綾瀬駅前第２,repark-rep0000889,東京都足立区綾瀬２丁目１８－６,35.761019391111,139.8265930064,self_propelled,12,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0000889&st=4&pref=13
日の出町団地,repark-rep0016795,,35.75260054035,139.80900318788,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016795&st=4&pref=13
千住寿町,repark-rep0028173,,35.752761435127,139.79760968269,self_propelled,2,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028173&st=4&pref=13
千住元町第３,repark-rep0027751,,35.754288947682,139.79182398185,self_propelled,5,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027751&st=4&pref=13
足立谷中１丁目,repark-rep0018303,東京都足立区谷中１丁目２０,35.772834910309,139.83323357784,self_propelled,8,TRUE,,,hourly,250,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018303&st=4&pref=13
コーシャハイム北千住,repark-rep0015747,,35.751456181899,139.80695063404,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015747&st=4&pref=13
興野２丁目第２,repark-rep0027731,東京都足立区興野２丁目３１ー５３,35.768592693794,139.77579687625,self_propelled,7,TRUE,,,hourly,330,60,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027731&st=4&pref=13
綾瀬２丁目第４,repark-rep0022785,東京都足立区綾瀬２丁目１５ー２,35.759894530786,139.82770129915,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022785&st=4&pref=13
綾瀬２丁目第５,repark-rep0026729,東京都足立区綾瀬２丁目１５ー５,35.760275054332,139.82817346542,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026729&st=4&pref=13
足立谷中２丁目,repark-rep0028118,東京都足立区谷中２丁目１９ー１４,35.775854057866,139.83474997888,self_propelled,13,TRUE,,,hourly,200,40,,ハイルーフ,5000,1900,2000,2000,13,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028118&st=4&pref=13
千住中居町第２,repark-rep0013092,,35.751075492231,139.79690981845,self_propelled,2,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013092&st=4&pref=13
綾瀬２丁目第２,repark-rep0020221,東京都足立区綾瀬２丁目７ー７,35.759072399682,139.82787076794,self_propelled,2,TRUE,,,hourly,350,60,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020221&st=4&pref=13
扇１丁目第３,repark-rep0027872,東京都足立区扇１丁目３５ー６,35.764529251118,139.77646645275,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027872&st=4&pref=13
千住中居町第３,repark-rep0019901,,35.750800534983,139.79767365667,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019901&st=4&pref=13
千住中居町第４,repark-rep0023102,,35.750358924776,139.79822085356,self_propelled,14,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,14,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023102&st=4&pref=13
綾瀬２丁目第３,repark-rep0020224,東京都足立区綾瀬２丁目１３ー１７,35.758958541393,139.82893179606,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020224&st=4&pref=13
東綾瀬１丁目第２,repark-rep0012085,東京都足立区東綾瀬１丁目１８ー１１,35.764982978276,139.8335839103,self_propelled,5,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012085&st=4&pref=13
伊興３丁目,repark-rep0024693,東京都足立区伊興３丁目２３,35.795117772322,139.7836783333,self_propelled,5,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024693&st=4&pref=13
千住桜木１丁目第２,repark-rep0013095,東京都足立区千住桜木１丁目８ー８,35.750411623443,139.79400175753,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013095&st=4&pref=13
足立中居郵便局駐車場,repark-rep0025150,,35.749197951443,139.79899306489,self_propelled,4,TRUE,,,hourly,400,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025150&st=4&pref=13
千住龍田町,repark-rep0011435,,35.74982837662,139.79542111051,self_propelled,15,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011435&st=4&pref=13
東和３丁目第２,repark-rep0014045,東京都足立区東和３丁目５ー８,35.771407348074,139.83684445469,self_propelled,7,TRUE,,,hourly,200,40,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014045&st=4&pref=13
千住桜木１丁目第４,repark-rep0023005,東京都足立区千住桜木１丁目８ー３,35.750311616286,139.79297962402,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023005&st=4&pref=13
千住１丁目,repark-rep0006747,東京都足立区千住１丁目１８,35.748678613516,139.80194284383,self_propelled,8,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006747&st=4&pref=13
足立柳原２丁目,repark-rep0010546,東京都足立区柳原２丁目７ー４,35.749039849524,139.81131149413,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010546&st=4&pref=13
扇３丁目,repark-rep0026731,東京都足立区扇３丁目１８ー２６,35.773489307627,139.77096371916,self_propelled,4,TRUE,,,hourly,250,60,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026731&st=4&pref=13
千住１丁目第６,repark-rep0028837,東京都足立区千住１丁目２９‐８,35.748059251047,139.80281779968,self_propelled,8,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028837&st=4&pref=13
扇１丁目,repark-rep0018520,東京都足立区扇１丁目２４ー１８,35.763137688569,139.77392506088,self_propelled,5,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018520&st=4&pref=13
千住１丁目第４,repark-rep0019416,東京都足立区千住１丁目９,35.747911986045,139.79945419681,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019416&st=4&pref=13
千住旭町第２,repark-rep0007856,,35.747567676119,139.80507874555,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007856&st=4&pref=13
江北５丁目第２,repark-rep0017251,東京都足立区江北５丁目１ー１,35.7755696268,139.77014424643,self_propelled,6,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017251&st=4&pref=13
千住１丁目第３,repark-rep0011380,東京都足立区千住１丁目２６ー１４,35.747539848213,139.80205122126,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011380&st=4&pref=13
千住１丁目第５,repark-rep0028778,東京都足立区千住１丁目２４‐１０,35.747495407705,139.80197900631,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028778&st=4&pref=13
千住旭町,repark-rep0006386,,35.74731215466,139.80543428379,self_propelled,3,TRUE,,,hourly,350,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006386&st=4&pref=13
伊興４丁目,repark-rep0009407,東京都足立区伊興４丁目２０ー２,35.795512110975,139.78006194948,self_propelled,8,TRUE,,,hourly,300,60,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009407&st=4&pref=13
江北４丁目第３,repark-rep0027505,東京都足立区江北４丁目２ー１２,35.772747697662,139.76963053003,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027505&st=4&pref=13
江北５丁目,repark-rep0012779,東京都足立区江北５丁目３ー５,35.775561280303,139.76937764448,self_propelled,6,TRUE,,,hourly,250,60,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0012779&st=4&pref=13
江北１丁目,repark-rep0022739,東京都足立区江北１丁目３３ー７,35.771914450799,139.76951668985,self_propelled,8,TRUE,,,hourly,300,60,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022739&st=4&pref=13
伊興５丁目,repark-rep0020729,東京都足立区伊興５丁目１ー１４,35.799025703238,139.78458918971,self_propelled,9,TRUE,,,hourly,250,60,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020729&st=4&pref=13
千住緑町３丁目,repark-rep0008983,東京都足立区千住緑町３丁目２ー２１,35.747673035372,139.79446017856,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008983&st=4&pref=13
千住東１丁目第２,repark-rep0023237,東京都足立区千住東１丁目２２ー６,35.746498332476,139.80427608445,self_propelled,3,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023237&st=4&pref=13
谷在家１丁目,repark-rep0006450,東京都足立区谷在家１丁目１２,35.786037972923,139.77139366063,self_propelled,6,TRUE,,,hourly,330,60,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006450&st=4&pref=13
千住東２丁目第３,repark-rep0025982,東京都足立区千住東２丁目５ー１０,35.746528938347,139.80737582561,self_propelled,5,TRUE,,,hourly,200,25,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025982&st=4&pref=13
千住東２丁目第２,repark-rep0025310,東京都足立区千住東２丁目１４ー３,35.74631229581,139.8073925002,self_propelled,10,TRUE,,,hourly,200,25,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025310&st=4&pref=13
千住東町住宅駐車場,repark-rep0020538,東京都足立区千住東２丁目２１ー７,35.746501201331,139.80949509488,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020538&st=4&pref=13
扇１丁目第２,repark-rep0019183,東京都足立区扇１丁目２２ー１１,35.763040438061,139.77169747236,self_propelled,4,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019183&st=4&pref=13
千住緑町３丁目第２,repark-rep0019231,東京都足立区千住緑町３丁目５ー２０,35.74734250313,139.79379635991,self_propelled,8,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019231&st=4&pref=13
江北４丁目第２,repark-rep0027244,東京都足立区江北４丁目５ー３１,35.772233836117,139.76805568448,self_propelled,7,TRUE,,,hourly,250,60,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027244&st=4&pref=13
千住仲町,repark-rep0006598,,35.74552892756,139.80063476449,self_propelled,1,TRUE,,,hourly,440,60,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006598&st=4&pref=13
千住東２丁目,repark-rep0017690,東京都足立区千住東２丁目１２ー１,35.745442936084,139.8069509109,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017690&st=4&pref=13
千住緑町３丁目第４,repark-rep0026659,東京都足立区千住緑町３丁目１５ー２４,35.746850855126,139.79181599201,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026659&st=4&pref=13
扇２丁目第２,repark-rep0016065,東京都足立区扇２丁目２８,35.765251267079,139.76909203194,self_propelled,6,TRUE,,,hourly,600,1440,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0016065&st=4&pref=13
谷在家駅前,repark-rep0028068,東京都足立区谷在家３丁目１９ー６,35.787943298977,139.76989647524,self_propelled,12,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028068&st=4&pref=13
扇２丁目第３,repark-rep0028732,東京都足立区扇２丁目３‐１,35.761104514287,139.77056154484,self_propelled,8,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028732&st=4&pref=13
東和２丁目,repark-rep0017627,東京都足立区東和２丁目１ー１２,35.766674594556,139.84103876829,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017627&st=4&pref=13
扇２丁目,repark-rep0009789,東京都足立区扇２丁目１ー３,35.760696227093,139.77068377549,self_propelled,6,TRUE,,,hourly,220,40,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0009789&st=4&pref=13
千住緑町２丁目,repark-rep0008526,東京都足立区千住緑町２丁目１６ー３,35.745667663498,139.79272152629,self_propelled,6,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008526&st=4&pref=13
東和４丁目第３,repark-rep0026573,東京都足立区東和４丁目２４ー１３,35.775526464191,139.84329650719,self_propelled,3,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026573&st=4&pref=13
江北５丁目第３,repark-rep0019910,東京都足立区江北５丁目１３ー４,35.77742490316,139.76555287631,self_propelled,4,TRUE,,,hourly,220,60,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019910&st=4&pref=13
千住河原町第４,repark-rep0026143,,35.744073466914,139.79712401208,self_propelled,2,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026143&st=4&pref=13
江北７丁目第２,repark-rep0026115,東京都足立区江北７丁目１４ー２,35.781135602849,139.76472777396,self_propelled,7,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026115&st=4&pref=13
千住河原町,repark-rep0000609,,35.742245949399,139.80084600912,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0000609&st=4&pref=13
東伊興１丁目,repark-rep0011987,東京都足立区東伊興１丁目８ー５,35.803214102274,139.7821864184,self_propelled,6,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011987&st=4&pref=13
